t,Omega1,Omega2,Omega3,Omega4
36436.915713655,7798.39021540305,9815.27637129543,6415.02358729285,7738.80592386382
36458.1157809806,7762.92428992553,9796.48787027388,6437.99962911652,7772.81614030238
36479.3158483062,7727.55781860685,9777.08367483683,6461.4935272475,7806.90641557143
36500.5159156318,7692.30925293824,9757.074250094,6485.49273124693,7841.05887003684
36521.7159829574,7657.19695847576,9736.4703461405,6509.98445861697,7875.25561951867
36542.916050283,7622.23920735944,9715.28299256317,6534.95570096987,7909.47878287748
36564.1161176086,7587.45417091238,9693.52349289725,6560.39323022472,7943.71048954839
36585.3161849342,7552.85991231943,9671.20341903563,6586.28360483048,7977.93288702298
36606.5162522598,7518.47437938477,9648.33460559218,6612.61317601381,8012.12814827889
36627.7163195854,7484.31539736754,9624.92914422083,6639.36809405045,8046.27847915728
36648.916386911,7450.40066189527,9600.99937789191,6666.53431455908,8080.3661256884
36670.1164542366,7416.74773195385,9576.55789512712,6694.09760481649,8114.37338136531
36691.3165215622,7383.37402295374,9551.61752419438,6722.04355009335,8148.28259436607
36712.5165888878,7350.29679987124,9526.19132726358,6750.3575600096,8182.07617472496
36733.7166562134,7317.53317046422,9500.29259452419,6779.02487490896,8215.73660145287
36754.916723539,7285.10007856135,9473.93483826576,6808.03057225191,8249.24642960744
36776.1167908646,7253.01429742388,9447.1317869218,6837.35957302672,8282.58829731358
36797.3168581903,7221.29242317939,9419.89737907778,6866.99664817822,8315.74493273457
36818.5169255158,7189.95086832612,9392.24575744374,6896.92642505406,8348.69916099465
36839.7169928415,7159.00585530746,9364.1912627918,6927.13339386825,8381.43391105366
36860.9170601671,7128.47341015545,9335.74842785899,6957.60191418211,8413.93222253407
36882.1171274927,7098.36938270612,9306.93197733593,6988.31621130607,8446.17722899254
36903.3171948183,7068.70947493895,9277.7568302668,7019.26036865559,8478.15213432476
36924.5172621439,7039.50909113781,9248.23806150706,7050.41838899197,8509.840345987
36945.7173294695,7010.78340999546,9218.39091240284,7081.77417221499,8541.22541254897
36966.9173967951,6982.54738324436,9188.23078531674,7113.31152015623,8572.29102648173
36988.1174641207,6954.81572957005,9157.77323728853,7145.01414321261,8603.02103083509
37009.3175314463,6927.60292871282,9127.03397369488,7176.86566695354,8633.39942575294
37030.5175987719,6900.92321563497,9096.02884187365,7208.8496387468,8663.4103749442
37051.7176660975,6874.79057475064,9064.77382471161,7240.94953440493,8693.03821211169
37072.9177334231,6849.21873421762,9033.28503419483,7273.1487648526,8722.26744733981
37094.1178007487,6824.22116029104,9001.57870492128,7305.43068281566,8751.08277344153
37115.3178680743,6799.81105173824,8969.67118757478,7337.77858953264,8779.46907226466
37136.5179353999,6776.00133431496,8937.57894235969,7370.17574148929,8807.41142095835
37157.7180027255,6752.80465530246,8905.31853239536,7402.60535717708,8834.89509819972
37178.9180700511,6730.23337810561,8872.90661706972,7435.05062387624,8861.90559038088
37200.1181373767,6708.29957691211,8840.35994535107,7467.49470446415,8888.42859775661
37221.3182047023,6687.01503141292,8807.6953490571,7499.92074424997,8914.45004055265
37242.5182720279,6666.3912215842,8774.92973608046,7532.31187783602,8939.95606503461
37263.7183393535,6646.43932253115,8742.08008356985,7564.65123600678,8964.93304953735
37284.9184066791,6627.17019939452,8709.16343106581,7596.92195264617,8989.36761045453
37306.1184740047,6608.59440231997,8676.19687359017,7629.10717168382,9013.24660818819
37327.3185413303,6590.72216149167,8643.19755468872,7661.19005407084,9036.55715305764
37348.5186086559,6573.56338223057,8610.18265942559,7693.15378478586,9059.28661116731
37369.7186759815,6557.1276401587,8577.16940732935,7724.98157987159,9081.42261023269
37390.9187433071,6541.4241764306,8544.17504528931,7756.65669350271,9102.95304536377
37412.1188106327,6526.4618930333,8511.2168404018,7788.16242508511,9123.86608480476
37433.3188779583,6512.24934815624,8478.31207276562,7819.48212638717,9144.15017562924
37454.5189452839,6498.79475163299,8445.47802822599,7850.59920870295,9163.79404938934
37475.7190126095,6486.10596045623,8412.73199106659,7881.49715004771,9182.78672771771
37496.9190799351,6474.19047436837,8380.0912366493,7912.15950238565,9201.11752788077
37518.1191472607,6463.05543152962,8347.57302400102,7942.56989888983,9218.77606828145
37539.3192145863,6452.70760426571,8315.19458834762,7972.71206123422,9235.7522739099
37560.5192819119,6443.15339489803,8282.97313359478,8002.5698069172,9252.03638173977
37581.7193492375,6434.39883165834,8250.92582475552,8032.12705661672,9267.61894606849
37602.9194165631,6426.44956469097,8219.06978032474,8061.36784157585,9282.4908437989
37624.1194838887,6419.31086214533,8187.42206460089,8090.27631101854,9296.64327965997
37645.3195512143,6412.98760636178,8155.999679955,8118.83673959445,9310.06779136397
37666.5196185399,6407.48429015376,8124.81955904778,8147.03353485211,9322.75625469763
37687.7196858655,6402.80501318984,8093.89855699525,8174.85124473888,9334.70088854404
37708.9197531911,6398.95347847875,8063.25344348383,8202.2745651268,9345.8942598325
37730.1198205167,6395.93298896105,8032.90089483572,8229.28834736244,9356.32928841328
37751.3198878423,6393.74644421127,8002.85748602587,8255.87760583948,9365.99925185359
37772.5199551679,6392.39633725395,7973.13968265171,8282.02752559189,9374.89779015182
37793.7200224935,6391.88475149782,7943.76383285724,8307.72346990563,9383.01891036592
37814.9200898191,6392.21335779192,7914.74615921308,8332.95098794706,9390.35699115272
37836.1201571447,6393.38341160777,7886.10275055444,8357.6958224052,9396.90678721392
37857.3202244703,6395.39575035186,7857.84955377908,8381.94391714541,9402.66343364502
37878.5202917959,6398.25079081269,7830.00236560751,8405.68142487187,9407.62245018299
37899.7203591215,6401.94852674667,7802.57682430794,8428.89471479562,9411.77974534843
37920.9204264471,6406.48852660731,7775.58840138873,8451.57038030498,9415.13162047813
37942.1204937727,6411.8699314222,7749.05239326126,8473.69524663524,9417.6747736432
37963.3205610983,6418.09145282233,7722.98391287624,8495.25637853363,9419.40630344875
37984.5206284239,6425.15137122808,7697.39788133708,8516.24108791614,9420.32371271
38005.7206957496,6433.04753419679,7672.30901949368,8536.63694151188,9420.42491200057
38026.9207630752,6441.77735493629,7647.73183952054,8556.43176849099,9419.70822306797
38048.1208304008,6451.33781098893,7623.68063648332,8575.61366807167,9418.17238211153
38069.3208977263,6461.72544309101,7600.16947989796,8594.17101710164,9415.81654291786
38090.520965052,6472.93635421189,7577.21220528697,8612.09247760926,9412.64027984899
38111.7210323776,6484.96620877748,7554.82240573764,8629.3670043194,9408.64359067816
38132.9210997032,6497.81023208268,7533.01342346697,8645.9838521288,9403.8268992683
38154.1211670288,6511.46320989715,7511.79834139874,8661.93258353557,9398.19105808823
38175.3212343544,6525.91948826897,7491.18997475783,8677.20307601722,9391.73735056141
38196.52130168,6541.1729735305,7471.20086268767,8691.78552935153,9384.46749324239
38217.7213690056,6557.21713251071,7451.84325989648,8705.67047287442,9376.38363781589
38238.9214363312,6574.04499295836,7433.12912833839,8718.84877266846,9367.48837291322
38260.1215036568,6591.64914418007,7415.07012893584,8731.31163867607,9357.78472574149
38281.3215709824,6610.02173789729,7397.67761334944,8743.05063173081,9347.27616352022
38302.521638308,6629.15448932638,7380.96261580222,8754.05767050015,9335.96659472059
38323.7217056336,6649.03867848537,7364.93584496499,8764.3250383331,9323.86037010235
38344.9217729592,6669.66515173134,7349.60767590991,8773.84539000572,9310.96228354344
38366.1218402848,6691.02432353218,7334.98814213948,8782.61175835749,9297.2775726576
38387.3219076104,6713.10619440889,7321.08693109226,8790.61755471937,9282.81190540586
38408.521974936,6735.90101629788,7307.91352245379,8797.85632173874,9267.57080094715
38429.7220422616,6759.39829585954,7295.4769769902,8804.32211178115,9251.56049360332
38450.9221095872,6783.58679638854,7283.78591807539,8810.00949466453,9234.787944066
38472.1221769128,6808.45487062158,7272.84859210976,8814.91344473276,9217.260548968
38493.3222442384,6833.99045631988,7262.67285955544,8819.02935002121,9198.98614633096
38514.522311564,6860.18107952326,7253.2661876735,8822.35301801019,9179.9730147716
38535.7223788896,6887.01385819386,7244.6356434243,8824.88068115373,9160.22987235518
38556.9224462152,6914.47550611331,7236.78788651095,8826.60900223615,9139.76587520424
38578.1225135408,6942.55233703279,7229.72916257369,8827.53507954961,9118.59061586048
38599.3225808664,6971.23026907859,7223.46529654368,8827.65645188504,9096.71412139581
38620.522648192,7000.49482941523,7218.00168616472,8826.9711033282,9074.14685126842
38641.7227155176,7030.33115916845,7213.34329569168,8825.47746785303,9050.89969491987
38662.9227828432,7060.72401861065,7209.49464977444,8823.17443370393,9026.98396910887
38684.1228501688,7091.65779261099,7206.45982753604,8820.06134755909,9002.41141497754
38705.3229174944,7123.11649635249,7204.2424568543,8816.13801846602,8977.19419484608
38726.52298482,7155.08378131897,7202.8457088556,8811.40472154142,8951.34488873102
38747.7230521456,7187.54294155416,7202.27229263028,8805.86220142654,8924.8764905831
38768.9231194712,7220.47692019565,7202.52445017849,8799.51167548974,8897.80240423975
38790.1231867968,7253.86831628678,7203.6039515961,8792.35483676736,8870.13643908784
38811.3232541224,7287.69939186911,7205.5120905097,8784.39385663443,8841.89280543167
38832.523321448,7321.95207935857,7208.2496797701,8775.63138719631,8813.08610956144
38853.7233887736,7356.60798920871,7211.8170474139,8766.0705633925,8783.73134851702
38874.9234560992,7391.64841786405,7216.21403290228,8755.7150048037,8753.84390454199
38896.1235234248,7427.05435600717,7221.4399836468,8744.56881715318,8723.43953922264
38917.3235907504,7462.80649710316,7227.49375183139,8732.63659349357,8692.53438730644
38938.523658076,7498.88524624486,7234.37369154034,8719.92341506994,8661.14495019473
38959.7237254016,7535.27072930306,7242.07765620141,8706.43485185028,8629.28808910377
38980.9237927272,7571.94280238499,7250.60299635403,8692.17696271431,8596.98101788884
39002.1238600528,7608.88106160558,7259.94655775157,8677.1562952916,8564.24129552549
39023.3239273784,7646.06485317494,7270.10467980736,8661.37988544016,8531.08681824249
39044.523994704,7683.47328380606,7281.07319439382,8644.85525635656,8497.53581130069
39065.7240620296,7721.08523144659,7292.84742500378,8627.59041730874,8463.60682041246
39086.9241293552,7758.87935633836,7305.42218628329,8609.59386198292,8429.31870279609
39108.1241966808,7796.83411240786,7318.791783945,8590.87456643608,8394.69061786026
39129.3242640064,7834.92828277908,7332.9501303,8571.44178491606,8359.74156152979
39150.524331332,7873.14078422828,7347.89071648821,8551.30511967923,8324.49052476119
39171.7243986577,7911.4495321724,7363.60635554573,8530.47495170306,8288.95749612944
39192.9244659832,7949.83229225944,7380.08935691956,8508.96212666069,8253.1627210938
39214.1245333088,7988.26668216009,7397.33152605807,8486.77795734803,8217.12669825592
39235.3246006344,8026.73018413276,7415.32416650845,8463.93421956116,8180.87016846186
39256.5246679601,8065.20015860581,7434.05808258549,8440.44314723216,8144.41410297401
39277.7247352857,8103.65385813128,7453.52358248714,8416.31742710432,8107.77969122327
39298.9248026113,8142.06844169763,7473.71048186143,8391.57019294609,8070.9883281496
39320.1248699369,8180.42098939994,7494.60810783138,8366.21501929835,8034.06160113021
39341.3249372625,8218.68851746507,7516.20530348379,8340.26591475047,7997.02127649614
39362.5250045881,8256.84799362758,7538.4904328275,8313.73731474091,7959.88928563883
39383.7250719137,8294.87635285116,7561.45138622578,8286.64407387969,7922.68771070996
39404.9251392393,8332.75051338836,7585.07558630672,8259.00145779022,7885.4387699193
39426.1252065649,8370.44739316994,7609.34999435523,8230.82513446966,7848.1648024367
39447.3252738905,8407.94392651311,7634.2611171887,8202.13116516759,7810.88825290644
39468.5253412161,8445.21708113644,7659.79501451775,8172.93599478413,7773.63165558342
39489.7254085417,8482.24387546663,7685.93730679295,8143.25644178995,7736.41761810321
39510.9254758673,8519.00139622116,7712.67318353657,8113.10968767162,7699.26880489918
39532.1255431929,8555.46681624782,7739.98741215799,8082.51326590717,7662.20792028238
39553.3256105185,8591.61741260079,7767.8643472499,8051.4850504784,7625.25769120195
39574.5256778441,8627.43058483046,7796.28794036148,8020.04324392742,7588.44084970533
39595.7257451697,8662.8838734621,7825.24175024342,7988.2063649666,7551.78011512008
39616.9258124953,8697.95497863645,7854.70895355828,7955.99323565275,7515.29817598111
39638.1258798209,8732.62177888336,7884.6723560487,7923.42296813741,7479.01767172876
39659.3259471465,8766.8623499976,7915.1144041544,7890.51495100704,7442.96117420559
39680.5260144721,8800.65498398384,7946.01719706766,7857.28883522819,7407.15116898123
39701.7260817977,8833.97820803662,7977.36249921583,7823.76451971418,7371.61003653667
39722.9261491233,8866.81080351889,8009.13175315779,7789.96213653138,7336.36003334089
39744.1262164489,8899.13182490166,8041.30609288028,7755.90203576451,7301.42327285446
39765.3262837745,8930.92061862587,8073.86635747845,7721.60477006184,7266.82170649587
39786.5263511001,8962.15744992672,8106.79324376636,7687.09084255814,7232.57657196445
39807.7264184257,8992.82304483368,8140.0672291712,7652.38086581159,7198.70878262695
39828.9264857513,9022.89772684921,8173.66837942096,7617.49588545508,7165.23969052666
39850.1265530769,9052.36219879551,8207.57652667648,7582.4570786786,7132.19039924434
39871.3266204025,9081.19754324903,8241.77128070776,7547.28574558342,7099.58175944811
39892.5266877281,9109.38523957664,8276.23204427891,7512.00329260745,7067.43435088474
39913.7267550537,9136.90718110663,8310.93802889033,7476.6312155917,7035.76846418889
39934.9268223793,9163.74569192188,8345.8682707487,7441.1910827188,7004.60408294235
39956.1268897049,9189.88354322582,8381.00164693843,7405.70451735599,6973.96086603011
39977.3269570305,9215.30396924163,8416.31689176967,7370.1931808317,6943.85813033245
39998.5270243561,9239.99068260641,8451.7926132777,7334.67875517493,6914.31483379082
40019.7270916817,9263.9278892234,8487.40730984754,7299.18292584692,6885.34955888469
40040.9271590073,9287.1003025374,8523.13938693782,7263.72736449445,6856.9804965548
40062.1272263329,9309.49315720002,8558.96717387741,7228.33371175385,6829.22543060695
40083.3272936585,9331.09222209379,8594.8689407083,7193.02356013491,6802.10172262885
40104.5273609841,9351.88381268659,8630.82291504828,7157.81843701274,6775.6262974503
40125.7274283097,9371.85480268997,8666.80729894689,7122.73978775577,6749.81562917517
40146.9274956353,9390.99263499821,8702.80028570892,7087.80895901683,6724.68572781115
40168.1275629609,9409.285331887,8738.780076659,7053.04718221395,6700.25212652121
40189.3276302865,9426.72150445444,8774.72489782269,7018.47555722578,6676.52986951781
40210.5276976121,9443.29036128898,8810.61301649867,6984.11503632656,6653.53350061859
40231.7277649377,9458.98171635299,8846.42275769829,6949.98640838351,6631.27705247954
40252.9278322633,9473.78599607295,8882.13252042898,6916.11028333868,6609.77403651876
40274.1278995889,9487.69424563067,8917.72079379887,6882.50707699628,6589.03743354166
40295.3279669145,9500.69813445292,8953.16617292112,6849.1969961345,6569.07968507516
